7/3/2019,Amazon,2,Power button dead after a year,"This thing was great for the dozen or so times I used it over the past year. Then about a month ago I noticed the power button doesn't do anything anymore. It's charged fully and the light is blue when plugged in, but it just won't turn on. I'm super disappointed, since I had seen so many good reviews. Now I'm seeing a bunch that mention this same issue! I wish I'd noticed them before."
7/6/2019,Amazon,5,Worth it,Held up great so far.  It works well for a trimmer but not so much as a shaver.
7/7/2019,Amazon,5,Makes a great gift,Bought this for my hubby for Christmas and he loves it
7/12/2019,Amazon,5,Beard Trimmer,"The is my second purchase on this trimmer. I purchased one for my husband. He loves it!! Stays charged for a long time and easy to use. As a family, we were discussing how much we loved it and I purchased another one for my brother. I paid the extra to have it gift wrapped. So totally worth it to family/friends who live out of state!"
7/14/2019,Amazon,5,Sleek and Reliable.,"Stellar product, well worth it. Sleek design, reliable performance, durable, and comes with all of the accessories you might need. The adjustable length slider is convenient and functional, way easier than rummaging through your case for the right length clip. Plus, it looks nice so it's fun to use."
7/17/2019,Amazon,5,50$ but worth it in the long run as long as it keeps up,"I love this trimmer. It comes with all the necessary tools and lengths for a trimmer and it's so useful. However, I do wish they had a body trimmer and a mini length for the eyebrow but I'm happy still. Kinda wary since it's 50$ but considering I've paid 20-40$ for trimmers and have had a dissatisfaction with each of them, this was worth it. Comes with a  pouch too. I'm just more careful about keeping this clean because I like it. Also, fast trimmer option is cool too"
7/18/2019,Amazon,5,Very solid trimmer. Happy with it!,I had the previous Remington version for a while which worked great. I decided to purchase this one after the old one started to break down. I am very happy with this new version! I agree with other reviews in terms of the different trim attachments feeling much more secure than the previous Remington version. The trimmer itself feels very durable and well made. It works great and I'm very happy with it!
7/19/2019,Amazon,1,Poor switch,"The switch to turn it on/off started behaving soon after I bought this. It just won’t toggle no matter how hard you press. It has a little cushion support for the switch which in my opinion makes it worse. So one fine day it never got off, and it finally ran out of power to put itself off. That was frustrating, I will try another product in same or above range.  Battery life is average only. And cleaning it after usage is not easy as there are corners where hairs get stuck, have to run too much of water to get rid of them. Probably the reason my switch started misbehaving."
7/24/2019,Amazon,5,Works great,"This has been working great for about 6 months.  I've tried several other budget level clippers and trimmers, and all have stopped working or pulled hair painfully. This one does not, and has been cutting consistent."
7/24/2019,Amazon,5,Great trimmer,My husband loves this.
7/27/2019,Amazon,1,MASSIVE DISSAPOINTMENT! Killed by water damage!,"After hating myself wondering why this thing hasnt worked after only using it 4/5 months, I have finally opened it to discover that the rubber seperating the outer shell and the inner one just casually fell out, revealing a rusty and clearly damage circuit board right where the button is. I bought this thing because I needed a trimmer I could use in the shower, causing shaving over a sink is a lot of work, and it failed face down. What a waste of money.  No, I never opened this device before taking this photo and review. Like some other reviews, this ""5 star device"" would just randomly turn on or off, making creepy noises in the middle of the night and draining its own battery like a suicidal AI. Don't buy this if you want it to last more then a couple months."
7/30/2019,Amazon,5,Comfort,Great feel.
7/31/2019,Amazon,5,good,I like it Recomend buying
7/31/2019,Amazon,5,"Highly recommended, a must have.",Easy to use. Works great. Multiple uses.
8/1/2019,Amazon,5,Works great,I have been using the same beard trimmer for 5 years and did not realize how bad it was until I used this one. I can get a clean look and eliminate stubble with no problem at all. Have used it everyday for 2 weeks and still have not charged it.
8/5/2019,Amazon,5,Inexpensive grooming kit for men,Very easy to clean and keep charged
8/18/2019,Amazon,4,not enough sizes,could be better - not unique cut.
8/21/2019,Amazon,5,A+,Strong cutter with powerful Battery that last long very aldo easy to clean and change parts out
8/22/2019,Amazon,1,Works poorly,Honestly the worst shaver I’ve purchased with no attachments on it doesn’t even shave my neck clean I wouldn’t recommend to anyone other than that it looks nice that’s the best thing I can say about it
8/24/2019,Amazon,2,Lasted a year and a half...,"Not good. Lasted me 18 months of weekly use in the shower.  It started to rust after a year and recently it began to buzz loudly and performed poorly...battery life is good, cuts ok tho. I'm shopping for a new one now."
8/25/2019,Amazon,1,Loved it but is dying,I've owned this trimmer since Feb. 2017 its been great.  I use it once or twice a week at most.  it has been wonderful to use yet a few months ago the power button has begun to stick.  not It may take me as many as 100 tries to get it to run on and then again to turn off.  Is it even worth trying to get it repaired?  I'm so disappointed!
8/27/2019,Amazon,3,Bueno a secas,"Este producto que tiene la calidad de una marca como Norelco, ya que el acoplamiento de las piezas que forman el equipo no es completa y cuesta trabajo que algunas de las piezas se integren bien al primer intento; sin embargo, una vez que esto se logra, funciona adecuadamente."
8/27/2019,Amazon,2,Not effective,The foil shaver did not shave close. The motor was weaker than all the Norelco groomers I've had. I only used to a few weeks and replaced with a Norelco.
8/28/2019,Amazon,1,Worked Great - Until it didn't work at all !,"Loved this trimmer, great attachments, great feel, great battery life and could use in shower.  Then, about 4 months in, it started turning on by itself, would hear it in the drawer running.  I could turn it off and back on and it worked fine.  Now, it simply wont turn on at all and I am passed the return window.  If I plug it into the wall, the blue light comes on, simply will not start, plugged in or not."
8/28/2019,Amazon,5,great quality,it made by hi quality material
8/28/2019,Amazon,5,My boyfriend love it,I bought  this beard razor for my boyfriend and he loves it
9/8/2019,Amazon,5,Powerful battery,Very durable
9/14/2019,Amazon,2,"Works great, until it doesn't","I had another shaver like this that only lasted 6 months (the PG6171), much like this unit made it to 6 months. The current shaver being reviewed gets the second star for the equipment included and the fact that the clippers work really well. The poor overall rating is due to a switch failure (second set of clippers that had a switch problem) which causes unreliable operation. I can usually turn it on by pushing the button once or twice to turn it on to low speed, then another push or two will jump it to the high speed setting, and similarly another couple of pushes will result in it turning off. Not how it's supposed to work - however the more unsettling thing is that, for the past few months now, the clippers seem to turn themselves on at seemingly random times.  The kicker was this morning (which drove me to finally not put up with them anymore and submit a complaint to Remington) I went to use it, and could not turn it on. Push the button, nothing. Push it a couple of times, nothing. Then, after I got out of the shower and had dried off, the thing starts buzzing. It turned on about 5 minutes after I tried to turn it on. Tried to push the button to shut if off, no effect, the motor keep spinning. So I popped the head off to make it a little quiet, laid it in the sink (in case it burns up) and am letting the battery run down to zero.  At any rate, I hope Remington replaces the unit under warranty. If not, I will not be buying this model again."
